ID,User ID,Username,Name,Content,Source,Mood Score,Topics,Created At
16,1,"andreiandreev62","Andrei","Наконец я нашел тебя!",text,1,"поиск; встреча",2026-01-09T19:58:11.189Z
15,9,"llTeIegramll","А","Как ты работаешь?",text,,"работа",2026-01-07T20:05:33.671Z
14,9,"llTeIegramll","А","Дочке",text,,"дочка",2026-01-07T20:04:51.902Z
13,1,"andreiandreev62","Andrei","Да, я порадовался, что нашел такой, наконец, сервис,   через который можно очень быстро делать свои маленькие проекты.   И не только маленькие, но и большие тоже",text,1,"сервис; проекты; радость; быстрота работы",2026-01-07T19:26:20.469Z
12,1,"andreiandreev62","Andrei","Марина посмотрела, как работает чат-бот",text,,"Марина; чат-бот; работа",2026-01-07T18:24:21.473Z
11,7,"MarinaBakanova","M","Хорошо. Спасибо! Что дальше будет?",text,1,"благодарность; неопределенность; будущее",2026-01-07T18:14:05.254Z
10,7,"MarinaBakanova","M","вопрос - а будешь ли ты делать какой-то итог произошедшего, например, раз в месяц?",text,,"итоги; произошедшее; раз в месяц",2026-01-07T18:10:36.659Z
9,7,"MarinaBakanova","M","Хорошо )) вопрос - а будешь ли ты делать какой-то итог произошедшего, например, раз в месяц",text,0.5,"итоги; произошедшее; месяц",2026-01-07T18:10:06.158Z
8,7,"MarinaBakanova","M","♥️♥️♥️",text,1,"emotions; love; affection",2026-01-07T18:09:15.526Z
7,7,"MarinaBakanova","M","Отличные созвоны с учениками и планирование будущих тренировок. А также зарядила мой личный Телеграм канал прекрасными постами, которые будут выходить каждый день до конца января",text,1,"созвоны с учениками; планирование тренировок; Телеграм канал; создание контента",2026-01-07T18:08:55.598Z
6,1,"andreiandreev62","Andrei","Как только я опубликовал пост в Facebook с этим ботом, у меня уже там появилось пару новых пользователей. Среди них — один очень старый знакомый. Интересно.",text,0.5,"публикация поста; Facebook; бот; новые пользователи; старый знакомый",2026-01-07T16:24:59.683Z
5,1,"andreiandreev62","Andrei","Увидел старый прокат фигуриста в роли Чарли Чаплина.  Это было круто",text,0.8,"фигурное катание; Чарли Чаплин; прокат; воспоминания",2026-01-07T14:24:41.485Z
4,1,"andreiandreev62","Andrei","Где я могу оставить отзыв и предложить новые опции?",text,,"отзыв; предложение новых опций",2026-01-07T13:20:18.837Z
3,1,"andreiandreev62","Andrei","Да, мне наконец удалось добраться до сервера сайтов, которые я делаю для ТАДАСа на Upwork, и все мои, как бы, заключения и предположения экспертные подтвердились: действительно, виновата была изначальная архитектура созданных сайтов во всех этих проблемах.   Так что теперь я буду обсуждать это с ТАДАСом и, возможно, получу дополнительный объем работы",text,0.5,"работа на Upwork; проблемы с архитектурой сайтов; обсуждение с клиентом; дополнительный объем работы",2026-01-07T12:30:04.348Z
2,1,"andreiandreev62","Andrei","Сегодня вышло солнышко и хороший день",text,1,"сегодня; солнышко; хороший день",2026-01-07T11:26:34.633Z
1,1,"andreiandreev62","Andrei","Привет! Мне удалось завайбкодить мой первый проект !",text,1,"приветствие; первый проект; успех; программирование",2026-01-07T10:02:53.193Z
